LineNo,PhotoID,UserID,DateTaken,Latitude,Longitude,Accuracy
485119,6205787592,18578905@N02,02-10-2011,-122.435041,37.760897,16.0
485182,4743463602,10011817@N00,27-06-2010,-122.418293,37.779517,15.0
485481,51765488,45524055@N00,12-10-2003,-122.408165,37.797119,14.0
485593,4271604151,44048128@N00,12-01-2010,-122.401775,37.789047,14.0
485933,5467762750,21139095@N00,22-02-2011,-122.405667,37.79,16.0
486613,5762314144,32782751@N07,25-05-2011,-122.410022,37.808669,16.0
486650,246309371,51141652@N00,17-09-2006,-122.466895,37.766414000000005,15.0
486815,121458216,91325397@N00,01-01-2005,-122.409882,37.795033,14.0
486852,3715684393,49953296@N00,04-07-2009,-122.412333,37.807666,16.0
487209,8378012303,51186333@N00,09-01-2013,-122.412951,37.777977,16.0
487313,1243681696,36330825967@N01,26-08-2007,-122.489812,37.768111,15.0
487584,9361519023,34274607@N03,20-07-2013,-122.47919,37.819141,12.0
487928,5713281293,82847947@N00,03-05-2011,-122.460259,37.772641,16.0
488129,3610255201,27233912@N07,08-06-2009,-122.47233500000002,37.771342,16.0
488348,8451846363,44124466908@N01,06-02-2013,-122.400897,37.785796000000005,16.0
488573,3506204680,82454098@N00,20-12-2008,-122.407221,37.784189000000005,15.0
488684,8420411021,44124466908@N01,26-01-2013,-122.394667,37.794999,16.0
489488,491884646,31859734@N00,09-05-2007,-122.431232,37.784634,16.0
489738,936016493,45013875@N00,28-07-2007,-122.426555,37.758501,15.0
489917,8028555771,10175970@N00,22-09-2012,-122.422167,37.826,16.0
491239,2016600543,61577908@N00,12-11-2007,-122.423315,37.827107,13.0
491432,3043285294,95756589@N00,17-11-2008,-122.400833,37.784,16.0
491691,3019038787,62021300@N00,07-11-2008,-122.401054,37.787002,15.0
492022,1530448500,72568106@N00,01-01-1980,-122.390484,37.760571,15.0
492116,4160049051,44124466908@N01,30-11-2009,-122.403511,37.7928,15.0
492808,7238940030,41878338@N00,20-05-2012,-122.485161,37.751511,16.0
493129,4180686378,31624444@N04,06-12-2009,-122.442497,37.772884000000005,16.0
493179,8343077836,32782751@N07,16-12-2012,-122.47713,37.810682,15.0
493284,9449415430,75964373@N00,04-08-2013,-122.42967,37.785167,16.0
493525,5503219131,9751269@N07,05-03-2011,-122.386501,37.793166,16.0
493868,4519434577,45750259@N05,10-04-2010,-122.412874,37.759161,16.0
494306,3665667200,44124466908@N01,26-06-2009,-122.47953400000002,37.813038,12.0
494393,1311047537,21063397@N00,05-08-2007,-122.39351,37.795559,15.0
494443,3039578747,14469908@N00,13-10-2008,-122.466112,37.76211,16.0
494729,3244408707,35004153@N08,01-02-2009,-122.426345,37.76313,16.0
495311,3447246404,56435120@N00,16-04-2009,-122.420471,37.765335,15.0
495335,2533125675,55514420@N00,29-05-2008,-122.409174,37.752928,15.0
495378,2128475648,68601487@N00,15-12-2007,-122.428875,37.78547,16.0
495391,375769221,35034346243@N01,29-01-2007,-122.422993,37.826768,15.0
495748,7415827758,40481186@N04,11-05-2012,-122.466466,37.769832,16.0
495762,4550673925,35927320@N03,22-04-2010,-122.40646,37.784698,16.0
495895,5615629559,51035555243@N01,15-10-2008,-122.391031,37.781669,16.0
495941,13781938803,44048128@N00,10-04-2014,-122.387351,37.7718,11.0
497431,489525039,26036669@N00,06-05-2007,-122.405837,37.802447,16.0
497474,3473339195,10011817@N00,24-04-2009,-122.434173,37.76337,15.0
497583,429934346,33917831@N00,14-02-2007,-122.404067,37.793761,16.0
498435,2847624472,42445822@N00,06-09-2008,-122.41883,37.785041,15.0
498712,2196876992,44048128@N00,15-01-2008,-122.406234,37.785775,13.0
498946,6914112282,15803691@N00,08-04-2012,-122.404053,37.7584,16.0
500035,1011680998,45013875@N00,03-08-2007,-122.435009,37.759519,15.0
500715,7891916574,36521981547@N01,23-08-2012,-122.433462,37.775777000000005,16.0
500991,3993906312,34507951@N07,12-01-2008,-122.422006,37.785747,16.0
501681,1868559008,10011817@N00,04-11-2007,-122.433288,37.764217,15.0
501972,3192972784,41969093@N00,08-01-2009,-122.450008,37.769646,15.0
502053,3975345284,54199003@N00,27-09-2009,-122.457926,37.769039,16.0
502272,3518089732,44124466908@N01,09-05-2009,-122.400784,37.786185,15.0
502312,2142525006,55035626@N00,26-12-2007,-122.39807,37.798085,16.0
505108,6064937408,53155588@N02,27-06-2011,-122.396278,37.736512,11.0
505421,4535411379,25220804@N08,19-04-2010,-122.401385,37.783909,15.0
505911,8685976665,27883181@N05,27-04-2013,-122.465103,37.774728,16.0
506290,5308539969,23977460@N03,30-12-2010,-122.437,37.7725,16.0
506511,1329285110,97863854@N00,01-09-2007,-122.451286,37.712615,15.0
506868,9017139060,22187466@N05,11-06-2013,-122.414165,37.787406,16.0
507152,3367280686,42445822@N00,14-03-2009,-122.403638,37.780043,15.0
507166,2820556754,13334322@N00,31-08-2008,-122.387909,37.76282,16.0
507431,3176651122,44124466908@N01,06-01-2009,-122.401095,37.784316,15.0
507598,4610133681,99174151@N00,12-05-2010,-122.42501,37.754997,16.0
507734,145319126,66485313@N00,12-05-2006,-122.422585,37.765066,14.0
508000,2432789633,25870444@N05,04-04-2008,-122.421008,37.755345,15.0
508563,8145368196,14646162@N03,01-11-2012,-122.401986,37.794815,16.0
508634,3804870313,53956528@N00,16-03-2009,-122.413667,37.771666,16.0
509448,8065841929,78425154@N00,07-10-2012,-122.44106,37.742671,15.0
510260,5015589632,62498572@N00,22-09-2010,-122.437798,37.7754,16.0
510543,2383934854,36195531@N00,30-03-2008,-122.423315,37.806541,16.0
512107,8243160062,36791303@N00,03-12-2012,-122.403953,37.782146,16.0
512491,3767629601,38956330@N00,17-05-2009,-122.470645,37.771238,16.0
513731,523742556,19932288@N00,14-05-2007,-122.455447,37.768781,15.0
513919,5222426714,40563877@N00,21-11-2010,-122.405945,37.802502,15.0
514075,11958299694,19959624@N04,12-01-2014,-122.480049,37.822531,11.0
514972,8693101367,44124466908@N01,22-04-2013,-122.434976,37.762074,16.0
515266,5222259340,61554781@N00,21-11-2010,-122.386736,37.760686,16.0
515943,4612854667,13334322@N00,13-05-2010,-122.418605,37.779432,16.0
516119,470095023,65704360@N00,08-04-2007,-122.423121,37.82676,15.0
516155,12757434494,34581217@N00,14-02-2014,-122.40602,37.78128,16.0
516915,4064534493,27403767@N00,31-10-2009,-122.410057,37.761146,15.0
517653,3825553002,56946277@N00,15-08-2009,-122.432701,37.7984,16.0
518421,474535804,35034346572@N01,20-04-2007,-122.427778,37.75845,15.0
519411,302293245,44124327211@N01,19-11-2006,-122.431061,37.76585,16.0
519780,212995974,22969849@N00,20-12-2005,-122.433013,37.776684,9.0
520160,1043178556,27403767@N00,07-08-2007,-122.402356,37.784787,16.0
520333,8522079147,8224539@N07,01-03-2013,-122.404689,37.790318,16.0
520552,6305674241,81385701@N00,02-11-2011,-122.411813,37.751706,15.0
520856,4952353220,44048128@N00,02-09-2010,-122.394304,37.792083,12.0
521992,4648776669,63215589@N00,27-05-2010,-122.41842,37.783570000000005,15.0
522399,6137064301,34186459@N00,10-09-2011,-122.40586100000002,37.795226,16.0
522588,6298950371,25832718@N00,30-10-2011,-122.503256,37.714205,16.0
522731,5413907391,95769700@N00,03-02-2011,-122.403244,37.795477000000005,16.0
523000,8476665041,75964373@N00,14-02-2013,-122.43567,37.760833,16.0
523037,5715428930,21375941@N08,10-05-2011,-122.399196,37.783982,12.0
523177,2321789457,42445822@N00,08-03-2008,-122.413612,37.771564,15.0
523377,2633907150,55514420@N00,03-07-2008,-122.399625,37.791133,14.0
523618,6076266776,47448228@N07,17-01-2011,-122.413444,37.753751,11.0
523825,2442603409,50415598@N00,31-12-2007,-122.40014,37.755854,14.0
524215,49261168,36445661@N00,03-10-2005,-122.420493,37.751596,15.0
524789,2631827470,46633101@N00,08-12-2003,-122.390677,37.753632,16.0
524799,8983948001,30894945@N04,13-12-2012,-122.475607,37.807893,16.0
525072,507151428,98479051@N00,19-05-2007,-122.452754,37.772003000000005,12.0
526156,6700359037,34591700@N03,01-01-2011,-122.413383,37.779785,16.0
526221,5930242765,79655284@N00,11-07-2011,-122.407667,37.784667,16.0
527186,2776472389,17004938@N00,12-07-2008,-122.50657,37.831886,13.0
527202,211906521,42445822@N00,10-08-2006,-122.421813,37.762606,14.0
527255,230705255,20241671@N00,30-08-2006,-122.391922,37.793685,16.0
527454,5437515036,82847947@N00,09-02-2011,-122.408691,37.789722,15.0
527678,5144715431,29513210@N00,01-11-2010,-122.417382,37.779106,16.0
527789,1983062439,71644319@N00,27-10-2007,-122.427166,37.759883,15.0
527971,83667090,12616569@N00,18-09-2004,-122.442154,37.807296,16.0
528717,3541479401,24701236@N03,16-05-2009,-122.403331,37.7831,16.0
529870,1010905974,17065592@N00,17-05-2004,-122.435363,37.760155,16.0
529883,8424288763,44124466908@N01,27-01-2013,-122.415877,37.779083,16.0
529942,2345208150,12404620@N08,18-03-2008,-122.434558,37.789031,12.0
530093,6980366464,44124367601@N01,29-04-2012,-122.4007,37.78362,16.0
531050,4333513791,57504326@N00,30-01-2010,-122.425667,37.775,16.0
531257,7310811922,12786044@N00,31-05-2012,-122.4034,37.78801,16.0
531398,1422131968,28321255@N00,21-09-2007,-122.426168,37.773772,16.0
532005,6122189086,12577732@N03,04-07-2011,-122.413406,37.808982,16.0
533021,8060445310,79781814@N00,05-10-2012,-122.400484,37.792734,16.0
533377,5454787306,28756160@N08,12-02-2011,-122.423846,37.826683,16.0
533379,3582187963,22882695@N00,27-05-2009,-122.401741,37.783889,16.0
533576,10577131275,9233484@N08,27-10-2013,-122.407875,37.807777,16.0
533762,9580912774,64942349@N00,13-08-2013,-122.404834,37.749666,16.0
535135,4436078600,64371148@N00,26-02-2010,-122.476959,37.810309,16.0
535814,147624363,13329406@N00,11-06-2006,-122.410376,37.779296,15.0
536488,4309593472,51035583134@N01,26-01-2010,-122.362804,37.727823,13.0
536828,5554286639,75698896@N00,20-03-2011,-122.478667,37.819853,16.0
537629,8102128751,42788598@N00,07-10-2012,-122.3914,37.75995,16.0
537647,7157310267,24965986@N00,05-06-2012,-122.410848,37.7594,16.0
538067,11697469685,10069023@N00,27-12-2013,-122.419395,37.776672,16.0
538074,5104157772,25201018@N04,20-10-2010,-122.389626,37.778448,14.0
538430,7819315508,11600428@N05,19-08-2012,-122.447733,37.804748,15.0
539465,4856214840,22644739@N00,20-05-2010,-122.403937,37.783105,16.0
540710,4386745208,9502513@N02,24-02-2010,-122.422456,37.826327,13.0
541083,3263908208,21367926@N00,08-02-2009,-122.440395,37.815039,13.0
541179,5717445821,39572178@N04,12-05-2011,-122.457834,37.763166,16.0
541239,9670823473,22473198@N00,04-09-2013,-122.400376,37.794321,16.0
541540,7333944838,72103051@N00,03-06-2012,-122.420139,37.829378000000005,13.0
542153,8615836739,15013772@N00,02-04-2013,-122.40558,37.776752,16.0
542995,9540909734,91568486@N00,09-09-2012,-122.392334,37.7785,16.0
543000,4765519734,80951497@N00,04-07-2010,-122.408852,37.808427,13.0
543390,4131643623,44124466908@N01,23-11-2009,-122.418369,37.779415,16.0
543450,3872973296,10011817@N00,30-08-2009,-122.409019,37.775829,15.0
544050,4027639577,98732074@N00,19-10-2008,-122.392951,37.761482,16.0
546065,2497816634,44124466908@N01,15-05-2008,-122.43517,37.762292,16.0
546515,2518161450,76429588@N00,26-04-2008,-122.413777,37.787559,16.0
549183,3305737303,27776278@N07,16-02-2009,-122.412586,37.775836,14.0
549567,2734730766,43301585@N00,23-07-2008,-122.387582,37.787811,16.0
549569,2791374758,8021736@N06,23-08-2008,-122.443624,37.77074,15.0
549654,2507384758,68601487@N00,18-05-2008,-122.464144,37.772419,16.0
550023,5026463543,25455107@N00,15-09-2010,-122.40647,37.803019,15.0
550267,2422089858,23004521@N02,17-04-2008,-122.44812,37.790251,7.0
551209,834058286,51773066@N00,16-07-2007,-122.42009,37.77916,9.0
552062,4966225497,90784314@N00,06-09-2010,-122.401342,37.800739,15.0
552817,8383753441,44124466908@N01,14-01-2013,-122.457795,37.766017,16.0
553088,9550876861,72959997@N00,15-10-2012,-122.398167,37.7865,16.0
553201,318871830,10011817@N00,10-12-2006,-122.434989,37.760799,15.0
553240,3662557273,23004521@N02,26-06-2009,-122.44812,37.790251,7.0
553802,3727090657,66309654@N00,14-07-2009,-122.419023,37.747049,14.0
553990,1303395080,77422674@N00,01-07-2004,-122.480564,37.832124,13.0
554876,5067093626,74511102@N00,09-10-2010,-122.448678,37.806706,16.0
555191,5874237044,8934016@N04,08-05-2011,-122.397887,37.800103,15.0
555823,6804513486,44124367601@N01,03-03-2012,-122.3835,37.78372,16.0
556264,8483759003,80818705@N00,13-01-2013,-122.407667,37.783666,16.0
557598,7499088724,48596106@N00,03-07-2012,-122.43259,37.764196000000005,16.0
557872,345214649,87473264@N00,02-01-2007,-122.481915,37.827819,15.0
558222,433209985,61398673@N00,24-03-2007,-122.478332,37.806673,15.0
558564,4495639216,15702456@N00,17-03-2010,-122.435288,37.76275,15.0
558566,4351249301,18812013@N00,08-02-2010,-122.466262,37.769985,15.0
559675,3753866612,35034351734@N01,24-07-2009,-122.393719,37.795962,16.0
559718,6101647579,45967880@N02,30-08-2011,-122.458076,37.790116,14.0
560134,5124866672,56861611@N00,29-10-2010,-122.402458,37.787131,11.0
560352,189260149,18684820@N00,13-07-2006,-122.428207,37.796763,10.0
560571,3042445215,95756589@N00,17-11-2008,-122.402,37.782666,16.0
560584,3823435510,55514420@N00,08-08-2009,-122.448549,37.802129,16.0
560613,33696467,51035782995@N01,13-08-2005,-122.404024,37.783112,15.0
560941,4626624747,97898435@N00,04-01-2010,-122.438936,37.765138,16.0
561182,228748629,28389292@N00,21-08-2006,-122.423915,37.826734,12.0
561526,8573317280,11640161@N03,17-03-2013,-122.466167,37.769833,16.0
561595,5830991440,32693718@N07,19-05-1997,-122.39184,37.789446000000005,15.0
561754,13926593156,37996582271@N01,19-04-2014,-122.393628,37.795427,16.0
562034,497602708,79573010@N00,05-05-2007,-122.427091,37.759833,15.0
563296,4536962042,7414413@N05,19-04-2010,-122.407834,37.7845,16.0
564379,6728617849,49503048699@N01,16-01-2012,-122.404846,37.793994,16.0
564659,4525322928,43661283@N00,15-04-2010,-122.420911,37.807504,14.0
564746,10131807385,79689276@N00,06-10-2013,-122.513334,37.781,16.0
564763,2725863175,74167788@N00,29-07-2008,-122.40514,37.788593,15.0
565172,8168707644,44124455441@N01,08-08-2010,-122.417199,37.804053,16.0
565552,5054990913,35034359137@N01,01-10-2010,-122.402167,37.784333,16.0
566168,8461268705,98728310@N00,09-02-2013,-122.389647,37.778465,15.0
567311,4896820200,97863854@N00,15-08-2010,-122.3875,37.781388,16.0
567671,135444493,43776406@N00,12-04-2006,-122.424919,37.770664,15.0
567782,1607631236,79053562@N00,16-10-2007,-122.39678899999998,37.778106,15.0
568435,4155235618,44124466908@N01,02-12-2009,-122.407779,37.784613,15.0
568923,3522458661,44124466908@N01,10-05-2009,-122.398167,37.786833,16.0
569181,6217584455,24130645@N06,06-10-2011,-122.432567,37.785142,16.0
569897,452676588,98601772@N00,08-04-2007,-122.418803,37.802142,16.0
570121,2623017315,98479051@N00,29-06-2008,-122.413369,37.780034,16.0
570167,2906026160,23004521@N02,01-10-2008,-122.44812,37.790251,7.0
570403,7818862600,44124367601@N01,19-08-2012,-122.3935,37.795096,16.0
571625,4761156999,9462200@N08,04-07-2010,-122.500219,37.78569,14.0
571998,5030024876,78425154@N00,26-09-2010,-122.41016100000002,37.775082,15.0
572024,4183138350,44124466908@N01,12-12-2009,-122.434859,37.762793,15.0
572415,7862245034,64094886@N00,25-08-2012,-122.451124,37.81449,13.0
572736,2628419158,55514420@N00,01-07-2008,-122.399625,37.791133,14.0
573067,5959830239,78261972@N00,20-07-2011,-122.390871,37.777426,16.0
573918,9192285583,39120591@N07,21-06-2013,-122.394851,37.794445,16.0
574032,319337828,10011817@N00,10-12-2006,-122.434989,37.760799,15.0
574173,4673684750,41615144@N08,16-05-2010,-122.404907,37.781502,16.0
574835,3584310588,22182681@N00,31-05-2009,-122.420707,37.762865000000005,16.0
575515,3287348572,24431382@N03,16-02-2009,-122.440255,37.762797,16.0
575677,3389551113,76474448@N00,01-03-2008,-122.485735,37.781594,16.0
575736,3843011641,44124466908@N01,19-08-2009,-122.434816,37.762114,14.0
575926,2401971018,54338368@N00,06-04-2008,-122.455995,37.715076,16.0
576014,5116780306,25678284@N03,25-10-2010,-122.421501,37.7535,16.0
576047,2446868993,44919731@N00,27-04-2008,-122.488836,37.712377,15.0
576963,2490093940,67961613@N00,13-05-2008,-122.41265,37.771206,15.0
576970,4312391821,20266194@N00,28-01-2010,-122.466037,37.769824,16.0
577698,675039405,54284499@N00,23-06-2007,-122.417221,37.779805,12.0
577942,7738903334,27703797@N06,07-08-2012,-122.405334,37.781166,16.0
578126,307162295,62392729@N00,17-11-2006,-122.494082,37.724131,16.0
578189,3108733980,44124466908@N01,13-12-2008,-122.43483700000002,37.760794,15.0
578348,8685133724,34166545@N00,26-04-2013,-122.397,37.794,16.0
579132,3308846836,38956330@N00,12-10-2008,-122.391584,37.761598,16.0
579486,4785385695,95756589@N00,11-07-2010,-122.420556,37.752777,16.0
580100,3355772944,10075761@N00,14-03-2009,-122.474749,37.803642,16.0
580292,8528269877,46768545@N07,27-02-2013,-122.401138,37.784002,16.0
580667,3718216350,31632109@N04,26-05-2009,-122.401063,37.7858,16.0
580831,10107445423,44124466908@N01,05-10-2013,-122.490249,37.770551,16.0
581489,6097825100,62498572@N00,30-08-2011,-122.392995,37.78095,15.0
581524,4133733561,80384851@N00,23-09-2009,-122.47656200000002,37.810504,16.0
581616,3663407895,25678284@N03,26-06-2009,-122.410397,37.762406,15.0
581880,46029673,24007924@N00,10-09-2005,-122.467174,37.707539,15.0
582233,3650726107,17979617@N00,21-06-2009,-122.391501,37.778166,16.0
582447,316737479,33917831@N00,07-12-2006,-122.482731,37.766927,16.0
582450,3820769437,82847947@N00,08-08-2009,-122.437843,37.775314,15.0
582966,2119286729,48600095270@N01,17-12-2007,-122.413229,37.771494,16.0
584582,3192568425,25832718@N00,06-01-2009,-122.412803,37.752578,15.0
584975,1105545274,9875429@N07,22-06-2007,-122.489404,37.769595,13.0
585210,2436092530,25007843@N00,12-04-2008,-122.409093,37.792159000000005,16.0
586207,12937007393,34581217@N00,01-03-2014,-122.500556,37.787222,16.0
586527,4938444566,55935853@N00,21-08-2010,-122.419227,37.775158000000005,16.0
586796,9012489664,47357266@N00,06-06-2013,-122.450834,37.767833,16.0
586806,3057772083,46633101@N00,24-11-2008,-122.390833,37.753666,16.0
587864,5020734893,70221037@N00,24-09-2010,-122.435425,37.76213,16.0
588101,2154024258,22077905@N00,18-11-2007,-122.386665,37.712776,15.0
588577,6011808220,65514160@N07,12-07-2011,-122.429666,37.738073,12.0
589343,6808542884,70323761@N00,24-02-2012,-122.450723,37.798977,16.0
589622,3398858797,23609079@N07,26-02-2009,-122.437778,37.8,16.0
589804,7197347690,31419909@N00,29-04-2012,-122.48,37.816333,16.0
589959,4933385956,63298932@N00,27-08-2010,-122.400462,37.79307,16.0
590098,9066473269,31801622@N07,16-06-2013,-122.467029,37.771546,16.0
590503,8633805816,82847947@N00,06-04-2013,-122.413612,37.771564,16.0
590974,3049852208,82454098@N00,15-11-2008,-122.418057,37.779432,15.0
591582,2983439100,48600099091@N01,28-10-2008,-122.415904,37.783977,15.0
592128,2096207629,33722054@N00,29-11-2007,-122.434628,37.760757,16.0
592141,3389443141,27403767@N00,26-03-2009,-122.421051,37.756412,15.0
592222,8516430108,64654599@N00,27-02-2013,-122.477471,37.811015000000005,16.0
592365,5652862706,18578905@N02,24-04-2011,-122.426319,37.759294,16.0
592482,3630601815,79361156@N00,14-06-2009,-122.400934,37.786881,16.0
592951,329469354,47082206@N00,21-12-2006,-122.42862,37.806164,16.0
593335,1339344149,65497908@N00,01-09-2007,-122.40956,37.800137,14.0
595405,5508613126,98732074@N00,01-03-2011,-122.417756,37.809316,16.0
595942,4577712014,24283894@N00,01-05-2010,-122.422383,37.825971,15.0
596003,7993801531,47520422@N08,11-08-2012,-122.413616,37.757279,12.0
596065,2920075336,33328641@N00,26-09-2008,-122.44136,37.799459000000006,15.0
596166,7968862860,14469908@N00,09-09-2012,-122.401771,37.788513,16.0
596301,5779984554,55514420@N00,30-05-2011,-122.415933,37.752614,14.0
597782,10964274993,27572989@N02,02-06-2013,-122.485156,37.74268,16.0
598100,3189487610,44124466908@N01,10-01-2009,-122.417972,37.779568,14.0
598948,10684632525,26112397@N05,09-06-2013,-122.446167,37.770167,16.0
599142,7910216960,10137764@N00,01-09-2012,-122.417435,37.809708,14.0
599454,7296271984,86078640@N00,26-05-2012,-122.413358,37.809512,13.0
599578,8755436470,65259919@N00,19-05-2013,-122.419744,37.777264,16.0
599610,6942162825,13334322@N00,27-02-2012,-122.384,37.743833,16.0
600481,6199706234,25870444@N05,29-09-2011,-122.416105,37.753276,14.0
600536,6183305742,16457826@N00,25-09-2011,-122.468357,37.772084,16.0
601027,881380747,93384183@N00,22-07-2007,-122.402629,37.784588,13.0
601331,2502897355,44048128@N00,18-05-2008,-122.410697,37.781705,12.0
601489,8112505258,90784314@N00,21-10-2012,-122.380746,37.713677,14.0
602354,5313911624,31599292@N00,01-01-2011,-122.415901,37.74868,12.0
602440,2274389853,85142239@N00,17-02-2008,-122.448796,37.804057,16.0
602451,4395142169,31477369@N00,27-02-2010,-122.509864,37.824616,16.0
602694,8131695707,77179348@N00,26-10-2012,-122.40582,37.785561,16.0
603401,4424681179,44124466908@N01,10-03-2010,-122.407575,37.788234,15.0
603439,5466362539,97898435@N00,01-01-2010,-122.393682,37.796025,15.0
604029,3570106859,29864929@N07,26-05-2009,-122.420568,37.777092,13.0
604577,4872026646,55514420@N00,08-08-2010,-122.448549,37.802129,16.0
604744,6220324115,61538634@N00,04-10-2011,-122.460286,37.772695,16.0
605161,6767378863,85853333@N00,12-12-2011,-122.400167,37.790333,16.0
605847,4102727372,44124466908@N01,13-11-2009,-122.401834,37.788666,16.0
605911,6484911105,29529678@N00,09-12-2011,-122.41185,37.759907,16.0
606199,9568609609,94488969@N05,03-05-2013,-122.401793,37.78898,16.0
606549,8231318517,95386687@N00,23-10-2011,-122.430981,37.785016,16.0
608360,2309901789,36521981654@N01,29-02-2008,-122.422778,37.826768,14.0
608433,3840335030,52179512@N00,22-04-2009,-122.391716,37.778152,16.0
608628,2791135610,8021736@N06,23-08-2008,-122.512954,37.770612,15.0
608842,1034076667,97863854@N00,28-07-2007,-122.422126,37.789451,15.0
608955,55068782,13507995@N00,22-10-2005,-122.417092,37.8098,16.0
609541,2873205664,27109792@N00,20-09-2008,-122.415817,37.73994,16.0
609714,13528919004,72959997@N00,30-03-2014,-122.430585,37.771907,16.0
609791,4071744540,56731143@N00,17-10-2009,-122.372573,37.820317,16.0
610105,2609333656,27183443@N00,04-05-2008,-122.40603,37.802879,16.0
610150,8612655815,28764859@N08,08-03-2013,-122.499361,37.825243,14.0
610200,8177725659,44124466908@N01,11-11-2012,-122.440667,37.793666,16.0
611037,2844426295,85142239@N00,07-09-2008,-122.458741,37.768236,14.0
611794,5875759884,18468763@N00,26-06-2011,-122.401975,37.788785,16.0
611875,8189140479,56871759@N00,12-11-2012,-122.403724,37.7863,15.0
611910,9160759354,44124466908@N01,27-06-2013,-122.400481,37.785275,16.0
612578,6284822445,63357684@N00,26-10-2011,-122.407334,37.798666,16.0
612616,6187320122,77997130@N00,22-09-2011,-122.410981,37.810372,16.0
614589,7770429654,73085777@N00,27-05-2012,-122.511389,37.783333,16.0
615198,10468224653,12252801@N00,24-10-2013,-122.392944,37.777347,16.0
615678,5721700648,31624444@N04,07-05-2011,-122.468419,37.772033,16.0
615698,4781120673,7606429@N02,10-07-2010,-122.460565,37.769764,12.0
615884,5350348517,51035555243@N01,17-07-2009,-122.405898,37.780844,16.0
616082,2948245206,44124473616@N01,16-10-2008,-122.465221,37.771749,16.0
616110,7152353539,44124466908@N01,06-05-2012,-122.4225,37.769666,16.0
616384,251053410,22257962@N00,23-09-2006,-122.412264,37.780611,15.0
616582,4132397124,44124466908@N01,23-11-2009,-122.418369,37.779415,16.0
616835,2204843703,53092886@N00,19-01-2008,-122.405376,37.79717,14.0
616910,5499798445,72645106@N00,27-02-2011,-122.498916,37.768807,16.0
617327,456254046,84688374@N00,07-04-2007,-122.477474,37.814327,12.0
617816,8573204593,81851947@N00,18-03-2013,-122.416167,37.750666,16.0
618022,4021041645,44124466908@N01,17-10-2009,-122.437667,37.759166,16.0
618259,2099242453,35034347485@N01,08-12-2007,-122.4365,37.786636,15.0
619355,6554520455,83413148@N00,06-11-2011,-122.405896,37.802426,16.0
619397,4918886944,44124367601@N01,22-08-2010,-122.407666,37.788166,16.0
619453,847915342,82705549@N00,04-07-2007,-122.419474,37.750222,14.0
619729,8659090383,10069023@N00,17-04-2013,-122.511833,37.769333,16.0
620457,8364188516,44124466908@N01,11-10-2012,-122.406342,37.786148,15.0
620657,3312850946,10011817@N00,24-02-2009,-122.43573700000002,37.760845,15.0
620697,3401249544,90762426@N00,30-03-2009,-122.397167,37.7605,16.0
621418,3728983312,23004521@N02,16-07-2009,-122.44812,37.790251,7.0
621868,5757945416,45922603@N08,24-05-2011,-122.44921399999998,37.803252,16.0
622726,6895119292,43005015@N06,02-04-2012,-122.407468,37.787857,15.0
623048,3843776075,56946277@N00,21-08-2009,-122.467,37.7735,16.0
624332,1289587419,49285346@N00,28-08-2007,-122.426404,37.761843,14.0
624363,4359947644,71962092@N00,29-08-2009,-122.458763,37.77275,12.0
624775,4777962741,9065629@N02,09-07-2010,-122.433657,37.771851,14.0
625032,540039794,36330825967@N01,10-06-2007,-122.403949,37.782048,16.0
625416,7542555328,61649406@N00,29-06-2012,-122.472892,37.768619,16.0
625908,5226169410,44124466908@N01,01-12-2010,-122.461407,37.769875,16.0
625942,3384616602,94246031@N00,15-03-2009,-122.481164,37.770829,16.0
626083,8268939496,53233802@N07,06-12-2012,-122.412664,37.771003,16.0
626118,211123370,71781509@N00,09-08-2006,-122.476959,37.771112,8.0
627187,8622444410,15409406@N00,05-04-2013,-122.393628,37.795427,16.0
628165,6659316691,44124466908@N01,08-01-2012,-122.421,37.753,16.0
628219,5327791383,49812626@N08,14-09-2010,-122.479893,37.832236,16.0
628423,3547558162,8107300@N03,16-05-2009,-122.426791,37.758569,14.0
628436,2718187491,46633101@N00,30-07-2008,-122.393478,37.768072,16.0
628626,4352281840,17326394@N07,10-02-2010,-122.405376,37.794864,14.0
628753,3336042972,86893801@N00,05-03-2009,-122.466235,37.769824,16.0
630318,8034322442,36521956509@N01,28-09-2012,-122.394818,37.794711,16.0
630434,4755537218,83052216@N00,02-07-2010,-122.422396,37.791252,16.0
630474,5437481759,55514420@N00,11-02-2011,-122.448549,37.802129,16.0
631190,353029284,22257962@N00,09-01-2007,-122.39395,37.797314,16.0
631393,8929102365,13944869@N07,18-05-2013,-122.500034,37.716811,16.0
631664,11592463525,72959997@N00,27-12-2013,-122.399976,37.79936,16.0
632685,6086604879,37996574168@N01,27-08-2011,-122.407667,37.787833,16.0
633125,4070743285,7797604@N05,18-09-2009,-122.406063,37.802697,13.0
633377,3114900633,44124466908@N01,13-12-2008,-122.427445,37.760529,15.0
633969,3838040184,44124466908@N01,19-08-2009,-122.418894,37.801866,15.0
633975,4699966484,77716109@N00,13-06-2010,-122.474598,37.809498,13.0
634388,8684192325,7275938@N06,14-04-2013,-122.480349,37.833039,14.0
635201,505372423,63215589@N00,18-05-2007,-122.503566,37.733525,13.0
635965,8360680597,44124466908@N01,04-10-2012,-122.425482,37.784995,15.0
636214,6977419926,58279876@N00,17-04-2012,-122.426167,37.7765,16.0
