PhotoID,UserID,Accuracy,Latitude,Longitude,DateTaken
9213337756,30894945@n04,16.0,-122.410334,37.808499,12-12-2012
6802052798,70323761@n00,16.0,-122.407678,37.782497,24-02-2012
355574036,62978610@n00,16.0,-122.407575,37.798484,08-01-2007
453103128,99357189@n00,16.0,-122.467453,37.767025,08-04-2007
5569763409,35034354960@n01,16.0,-122.394665,37.789644,28-03-2011
382360491,99357189@n00,16.0,-122.481819,37.765112,05-02-2007
2926475940,40677764@n00,14.0,-122.417821,37.779195,04-10-2008
6652250335,50847591@n00,16.0,-122.394985,37.765142,09-10-2011
12199945376,82955120@n05,11.0,-122.477989,37.819005,26-01-2014
5422541869,95769700@n00,16.0,-122.504866,37.760456,06-02-2011
1959292423,10011817@n00,15.0,-122.434371,37.763206,09-11-2007
227216129,19892550@n00,16.0,-122.41228,37.791502,30-05-2006
217536294,80675016@n00,14.0,-122.404131,37.783638,11-08-2006
26599414,79349056@n00,14.0,-122.394325,37.79522,01-07-2005
2058564529,44124466908@n01,15.0,-122.406921,37.787793,23-11-2007
10684827856,26112397@n05,16.0,-122.476203,37.78039,09-06-2013
3329345851,95756589@n00,16.0,-122.39736299999998,37.784188,04-03-2009
4188073449,10011817@n00,15.0,-122.402091,37.786182,13-12-2009
5355805647,70806177@n00,16.0,-122.389834,37.779,09-01-2011
3864649766,38165055@n00,16.0,-122.393124,37.79433,27-08-2009
6289098403,38705147@n00,16.0,-122.466318,37.769841,12-10-2011
5886415035,14305456@n05,14.0,-122.401707,37.789573,26-06-2011
6258557482,17593639@n08,14.0,-122.39439,37.795338,14-10-2011
3467727576,51035749109@n01,16.0,-122.408251,37.788964,20-04-2009
8909216868,11812255@n00,16.0,-122.511436,37.780251,31-05-2013
6847362116,82847947@n00,15.0,-122.408691,37.789722,17-03-2012
3919589017,27735438@n08,16.0,-122.406959,37.788716,29-08-2009
4299207711,44048128@n00,15.0,-122.409249,37.787456,23-01-2010
2703552522,49178498@n00,12.0,-122.475757,37.807207,26-07-2008
2280584831,97719890@n00,15.0,-122.396664,37.767822,20-02-2008
170897856,47372607@n00,12.0,-122.417392,37.774106,17-06-2006
3972420876,44124466908@n01,15.0,-122.40705,37.783316,30-09-2009
5272573732,97212520@n00,16.0,-122.395289,37.77861,18-12-2010
3208707687,44124466908@n01,16.0,-122.4235,37.771666,16-01-2009
2586490372,8523884@n04,15.0,-122.420021,37.787437,06-06-2008
4003539515,79781814@n00,15.0,-122.468762,37.771651,03-10-2009
9081926538,44124466908@n01,16.0,-122.409863,37.762978,18-06-2013
5290745235,85853333@n00,16.0,-122.407093,37.788022,24-12-2010
469237916,53546415@n00,15.0,-122.503749,37.734077,21-04-2007
3835171777,27735438@n08,16.0,-122.407809,37.784774,15-08-2009
6227042069,49503048699@n01,16.0,-122.410965,37.808677,08-10-2011
2714269268,27403767@n00,14.0,-122.389647,37.77859,01-06-2008
7749443140,71484472@n08,15.0,-122.436146,37.806512,09-08-2012
5610332980,51035555243@n01,16.0,-122.40005,37.802772,10-06-2009
3008847658,44347125@n00,11.0,-122.420051,37.779159,13-06-2007
3288693197,11767078@n06,13.0,-122.420954,37.78011,15-02-2009
7429973638,44124323641@n01,14.0,-122.422864,37.826056,23-06-2012
475779315,70584662@n00,16.0,-122.468193,37.771185,27-04-2007
3722281891,12335224@n02,14.0,-122.45917,37.772665,12-07-2009
6131910576,77866964@n00,16.0,-122.417291,37.747981,13-08-2011
2208561205,50123898@n00,13.0,-122.409067,37.784011,12-01-2008
2543672255,59162210@n00,14.0,-122.385828,37.76817,04-05-2008
942642672,62424894@n00,16.0,-122.475768,37.807927,26-07-2007
2381147798,98479051@n00,16.0,-122.400301,37.79065,01-04-2008
3839087032,23654380@n00,16.0,-122.4328,37.7562,19-08-2009
9686603521,44124466908@n01,16.0,-122.391266,37.767965,18-07-2013
8100925102,44124466908@n01,16.0,-122.391501,37.778166,18-10-2012
2518108427,19942824@n00,13.0,-122.420096,37.779805,10-05-2008
3451266967,44048128@n00,12.0,-122.47953400000002,37.823098,17-04-2009
5343729813,9751269@n07,12.0,-122.372245,37.822192,09-01-2011
6864101325,44124367601@n01,16.0,-122.400696,37.783531,11-02-2012
1445532179,17065592@n00,16.0,-122.404644,37.802013,12-02-2006
3251879059,24431382@n03,16.0,-122.406379,37.748983,12-04-1973
2811742128,49503048699@n01,16.0,-122.390029,37.786506,26-08-2008
390880790,85484990@n00,16.0,-122.394883,37.795016,14-02-2007
4844355976,44124466908@n01,15.0,-122.41275,37.777191,16-07-2010
8042055530,72959997@n00,16.0,-122.432667,37.772,30-09-2012
11725225,36101700372@n01,16.0,-122.469105,37.770824,30-04-2005
3831949747,40989835@n03,16.0,-122.41,37.772917,16-08-2009
7806300710,24431382@n03,16.0,-122.506667,37.734195,17-08-2012
8076042556,32782751@n07,12.0,-122.409152,37.817513,06-10-2012
2662700128,21367926@n00,16.0,-122.387566,37.779763,12-07-2008
5362562805,72548870@n00,11.0,-122.477645,37.813852,06-01-2011
3336447933,44124466908@n01,16.0,-122.391334,37.778166,07-03-2009
1976765773,99012321@n00,14.0,-122.503759,37.733576,11-11-2007
4822224500,37996588780@n01,16.0,-122.396,37.7815,06-02-2010
5116593503,44124466908@n01,16.0,-122.42,37.765,25-10-2010
5286771071,44124466908@n01,16.0,-122.408334,37.776333,23-12-2010
9929174555,44124466908@n01,16.0,-122.43752,37.806866,24-09-2013
6929318325,41894188955@n01,16.0,-122.401102,37.774411,25-02-2012
6897782410,36521956509@n01,16.0,-122.417205,37.760344,03-04-2012
5227578489,44124466908@n01,16.0,-122.411497,37.779424,02-12-2010
5090218077,85826122@n00,16.0,-122.396334,37.765,15-10-2010
4485402868,47801073@n07,16.0,-122.408659,37.78786,11-12-2009
3069129746,46633101@n00,16.0,-122.390666,37.753666,28-11-2008
3514017867,44124279284@n01,16.0,-122.386688,37.747406,08-05-2009
6318984171,12037949715@n01,15.0,-122.399625,37.766635,05-11-2011
8474077693,44124466908@n01,16.0,-122.419227,37.779331,14-02-2013
3671933874,64111181@n00,16.0,-122.48494,37.82843,13-06-2009
7710245312,35237090315@n01,16.0,-122.418939,37.77628,22-07-2012
6972825042,36813960@n00,16.0,-122.415666,37.778833,26-04-2012
2200089404,44124367601@n01,12.0,-122.404432,37.785528,15-01-2008
3516667040,42445822@n00,15.0,-122.413612,37.771564,28-04-2009
5216698917,28921117@n08,15.0,-122.511892,37.766041,25-11-2010
8489055063,36791303@n00,16.0,-122.401817,37.784729,19-02-2013
4504142988,98758686@n00,16.0,-122.510653,37.76633,01-04-2010
442070780,64612861@n00,14.0,-122.429924,37.785232,01-03-2006
456130361,84688374@n00,12.0,-122.42031,37.778855,17-03-2007
4180695227,44124466908@n01,15.0,-122.430999,37.772048,12-12-2009
2554425961,23004521@n02,7.0,-122.44812,37.790251,05-06-2008
240101301,81614435@n00,16.0,-122.419806,37.752376,29-07-2005
7979532299,63872380@n00,16.0,-122.468167,37.771666,24-08-2012
4593554157,81398657@n00,16.0,-122.414833,37.7585,20-02-2010
7239417514,55514420@n00,14.0,-122.469019,37.772461,20-05-2012
723737953,26036669@n00,16.0,-122.424892,37.806698,04-07-2007
13895766865,21881956@n05,16.0,-122.422731,37.827411,11-04-2014
11292534796,94246031@n00,16.0,-122.467153,37.741502,02-12-2013
5995994355,81385701@n00,16.0,-122.391085,37.757759,31-07-2011
641130215,20688578@n00,16.0,-122.403842,37.791468,26-06-2007
989213823,10889656@n04,15.0,-122.432945,37.784191,31-07-2007
3817076190,60953042@n00,14.0,-122.407886,37.788284,24-07-2009
3604788990,30145061@n00,14.0,-122.406749,37.785997,07-06-2009
178666595,99357189@n00,16.0,-122.511248,37.764481,29-06-2006
2428643263,90762426@n00,16.0,-122.396981,37.757754,19-04-2008
5064120133,80986672@n00,14.0,-122.46638,37.769832,26-07-2010
20427973,71719183@n00,15.0,-122.440202,37.808707,13-06-2005
3962668941,34507951@n07,16.0,-122.41268,37.772942,28-09-2009
6438363161,48600084288@n01,16.0,-122.400833,37.791,01-12-2011
4590057455,35034351963@n01,15.0,-122.417358,37.748199,08-05-2010
6582745663,40911801@n00,13.0,-122.478203,37.814123,27-12-2011
2384597838,13233492@n03,14.0,-122.410011,37.80858,19-03-2008
2817885745,51035555243@n01,15.0,-122.39645,37.789593,31-08-2007
4002210847,37996604527@n01,16.0,-122.410628,37.760119,11-10-2009
3682660731,38331851@n00,16.0,-122.479137,37.824531,02-07-2009
87969240,23737563@n00,13.0,-122.406234,37.803375,25-10-2004
3725128260,79053562@n00,16.0,-122.400924,37.797569,15-07-2009
199252227,78425154@n00,16.0,-122.413616,37.751409,25-07-2006
2349501097,81755678@n00,11.0,-122.419,37.7749,21-03-2008
3620679753,37996588780@n01,16.0,-122.4385,37.778,09-05-2009
5500623538,35034351734@n01,16.0,-122.393144,37.794878,05-03-2011
7687773416,44152183@n07,16.0,-122.396081,37.793441,28-03-2007
10684539733,77179348@n00,16.0,-122.400795,37.784744,22-09-2013
3085936439,7298538@n06,16.0,-122.421898,37.763668,06-12-2008
438563494,51035555243@n01,16.0,-122.430562,37.766584,04-11-2006
2588851006,27109792@n00,16.0,-122.38843500000002,37.778185,15-06-2008
13826809824,11600428@n05,16.0,-122.429768,37.786004,12-04-2014
3866061147,9880707@n02,16.0,-122.395827,37.793728,28-08-2009
4740786971,57504326@n00,15.0,-122.425926,37.774903,27-06-2010
4352574580,10011817@n00,15.0,-122.514123,37.779127,09-02-2010
1602964902,59353887@n00,14.0,-122.390742,37.760808,07-10-2007
5891154005,59851531@n00,16.0,-122.48477,37.762594,31-03-2011
8607970215,72959997@n00,16.0,-122.431834,37.772,31-03-2013
3801184811,52803318@n00,16.0,-122.430473,37.766434,18-07-2009
7499572708,20711027@n07,16.0,-122.433881,37.789788,09-05-2012
5957581669,44124466908@n01,16.0,-122.407806,37.785105,19-07-2011
284811151,71322403@n00,14.0,-122.391664,37.759722,31-10-2006
2566653427,44124466908@n01,15.0,-122.407565,37.788016,07-06-2008
4016034639,44124466908@n01,16.0,-122.418501,37.7795,15-10-2009
5104918024,51035555243@n01,16.0,-122.401334,37.763483,25-03-2009
271158277,67194633@n00,10.0,-122.411727,37.788081,05-10-2006
4867252178,48496790@n00,16.0,-122.4706,37.770466,28-07-2010
5583905690,48889122860@n01,16.0,-122.415,37.7525,26-03-2011
3587217524,44124466908@n01,16.0,-122.418167,37.7795,26-05-2009
7865907756,91156503@n00,9.0,-122.42,37.779,26-08-2012
2408314066,30864080@n00,15.0,-122.40318700000002,37.786775,11-04-2008
5473644349,49503002894@n01,15.0,-122.403961,37.769699,22-02-2011
159711866,98601772@n00,16.0,-122.403288,37.785263,28-05-2006
765495882,44124466908@n01,15.0,-122.401687,37.771823,07-07-2007
3958943533,70323761@n00,16.0,-122.415708,37.808499,07-09-2009
5544585760,45306791@n02,14.0,-122.501957,37.732184,14-01-2011
3644801977,44124466908@n01,16.0,-122.413667,37.779833,20-06-2009
2220938163,96301288@n00,16.0,-122.437052,37.799516,12-10-2007
5366489338,63215589@n00,15.0,-122.403185,37.785774,17-01-2011
44118470,70408381@n00,16.0,-122.389841,37.777906,11-09-2005
3664174463,44124466908@n01,16.0,-122.476334,37.808,26-06-2009
2954906945,51035661423@n01,12.0,-122.428379,37.757551,18-10-2008
3023401158,13927494@n07,13.0,-122.409492,37.785579,11-11-2008
5176371451,91139093@n00,16.0,-122.40689,37.789192,03-11-2010
2233432709,23004521@n02,7.0,-122.44812,37.790251,31-01-2008
3877344048,44124466908@n01,16.0,-122.420058,37.764922,31-08-2009
2960894456,95673317@n00,7.0,-122.393188,37.814123,20-10-2008
220236408,86537214@n00,11.0,-122.452583,37.779941,06-08-2006
7363846628,7327243@n05,14.0,-122.477688,37.808732,30-05-2012
6361622625,41894141136@n01,16.0,-122.426357,37.80621,18-11-2011
4778915191,8224539@n07,14.0,-122.427563,37.79193,04-07-2010
9575219872,33633351@n00,14.0,-122.503781,37.732524,11-08-2013
3024723885,23004521@n02,7.0,-122.44812,37.790251,12-11-2008
1173186109,10011817@n00,15.0,-122.434173,37.76337,12-08-2007
8708461874,82847947@n00,15.0,-122.433059,37.784179,02-05-2013
403661089,69089921@n00,16.0,-122.423089,37.742442,24-02-2007
931995880,95966931@n00,15.0,-122.393682,37.795406,09-06-2007
3960875547,11600428@n05,16.0,-122.414056,37.771876,27-09-2009
5003447337,12308893@n07,15.0,-122.418807,37.785076,17-09-2010
2804438044,72685908@n00,15.0,-122.468132,37.771026,22-08-2008
7006661481,82847947@n00,16.0,-122.413612,37.771564,21-03-2012
698882525,66579844@n00,12.0,-122.406063,37.83697,07-10-2006
504750462,34427469121@n01,12.0,-122.504596,37.716281,19-05-2007
1962830926,11932052@n00,16.0,-122.406395,37.751176,10-11-2007
3243090159,74212224@n00,16.0,-122.406547,37.784664,31-01-2009
4080985260,95303040@n00,12.0,-122.417221,37.803002,07-11-2009
6139429164,32510760@n07,16.0,-122.419141,37.806732,27-08-2011
3010334271,82847947@n00,15.0,-122.41883,37.785041,04-10-2008
2656655347,26084355@n08,14.0,-122.408852,37.803358,10-07-2008
5947092902,21668613@n02,16.0,-122.410507,37.808406,07-07-2011
271982853,12203410@n00,16.0,-122.430278,37.808732,14-10-2006
6130014584,44124466908@n01,16.0,-122.408037,37.784113,08-09-2011
5892550220,12252801@n00,16.0,-122.466707,37.769841,30-06-2011
7037401965,95394384@n00,14.0,-122.430374,37.808682,31-03-2012
6929238410,98732074@n00,16.0,-122.387573,37.776634,13-04-2012
3161030414,90802476@n00,11.0,-122.438163,37.758772,31-12-2008
1579981225,89127659@n00,15.0,-122.422499,37.826632,04-10-2007
2370462476,10698035@n00,16.0,-122.41795,37.802324,08-03-2008
2064224223,90784314@n00,16.0,-122.490434,37.767004,25-11-2007
4035148193,78425154@n00,15.0,-122.429237,37.75152,20-10-2009
906252688,27403767@n00,16.0,-122.467566,37.77163,25-07-2007
440612366,77919685@n00,15.0,-122.400999,37.783706,25-03-2002
7613124196,8652332@n04,16.0,-122.478611,37.820548,01-07-2012
8682573554,44124466908@n01,16.0,-122.434976,37.762074,25-04-2013
4157578384,13334322@n00,16.0,-122.435792,37.773326,03-12-2009
364895462,79562087@n00,16.0,-122.406781,37.787699,20-01-2007
4521541272,44124466908@n01,16.0,-122.404684,37.771461,11-04-2010
4522294641,94865302@n00,16.0,-122.407534,37.780894,14-04-2010
2955643067,90784314@n00,14.0,-122.429966,37.715433,19-10-2008
6840931482,70323761@n00,16.0,-122.400895,37.785816,26-02-2012
3561480823,8926685@n02,16.0,-122.508,37.738166,03-01-2009
131920665,78266179@n00,16.0,-122.4783,37.817259,19-04-2006
9054382477,7938974@n07,16.0,-122.424167,37.769833,15-06-2013
13933701752,81851947@n00,16.0,-122.428123,37.785586,20-04-2014
9130947847,44124466908@n01,16.0,-122.438197,37.777881,24-06-2013
6000169381,34427469121@n01,16.0,-122.427167,37.758166,01-08-2011
7504161936,62573448@n05,16.0,-122.4262,37.78209,03-07-2012
8319199777,90509953@n00,16.0,-122.462544,37.78303,28-12-2012
2769129079,70122636@n00,16.0,-122.407312,37.788221,16-08-2008
3522492103,44124466908@n01,16.0,-122.398167,37.786833,10-05-2009
6815915419,99662199@n00,16.0,-122.469642,37.770184,29-01-2012
6316878428,44098626@n00,16.0,-122.405834,37.778166,22-10-2011
7839147726,66733752@n00,16.0,-122.423551,37.806732,18-09-2011
663085636,44124466908@n01,15.0,-122.406188,37.785816,28-06-2007
3034108034,23695938@n00,16.0,-122.418186,37.779411,15-11-2008
71944722,50769931@n00,16.0,-122.511677,37.77431,09-12-2005
3108241670,44124466908@n01,15.0,-122.42442,37.765025,13-12-2008
8149947180,47448228@n07,13.0,-122.472667,37.768204,09-08-2012
4821484727,84059696@n00,16.0,-122.406501,37.795166,23-07-2010
9319888810,72959997@n00,16.0,-122.424167,37.775999,14-07-2013
3282208223,8021736@n06,14.0,-122.395226,37.795288,15-02-2009
6663253597,25483059@n08,16.0,-122.419334,37.774833,02-01-2012
2737634028,51035555243@n01,16.0,-122.421491,37.788327,11-01-2008
3737137771,68062148@n00,16.0,-122.499834,37.785094,06-07-2009
8437241124,77179348@n00,16.0,-122.390239,37.784427,31-01-2013
10403900213,30648150@n00,16.0,-122.491153,37.770697,06-10-2013
2542879274,17065592@n00,16.0,-122.412636,37.771063,31-05-2008
3156683541,9123577@n06,16.0,-122.402125,37.785783,01-01-2009
7332816942,85313980@n00,16.0,-122.410708,37.810737,03-06-2012
3645615326,31477369@n00,15.0,-122.446281,37.779708,20-06-2009
2549569978,41678694@n00,15.0,-122.404164,37.783231,29-05-2008
7445255114,36411430@n03,16.0,-122.406389,37.785277,24-06-2012
4932212636,60142746@n00,16.0,-122.420171,37.807605,21-08-2010
1594416361,89819035@n00,16.0,-122.407393,37.782934,05-10-2007
7583439112,28681686@n04,16.0,-122.421341,37.804359000000005,15-07-2012
4287148070,42445822@n00,15.0,-122.3927,37.782367,01-01-2010
12756963073,34581217@n00,16.0,-122.401431,37.792511,07-02-2014
5461186234,48600095270@n01,16.0,-122.397334,37.765166,18-02-2011
9009469568,97150919@n04,16.0,-122.433745,37.775705,29-10-2010
6129093025,28577026@n02,16.0,-122.406428,37.794202,27-08-2011
2609916644,55518999@n00,15.0,-122.390184,37.778282,16-06-2008
8670242686,74135127@n00,16.0,-122.409818,37.790065000000006,17-04-2013
2121558639,7206146@n04,15.0,-122.422842,37.826734,17-12-2007
264876825,51141652@n00,16.0,-122.485231,37.771325,08-10-2006
1177622320,83244649@n00,12.0,-122.395677,37.820497,11-08-2007
4728492377,44124466908@n01,16.0,-122.406599,37.785919,23-06-2010
6138890981,32510760@n07,13.0,-122.405977,37.80819,27-08-2011
2975470576,31477369@n00,16.0,-122.506312,37.787372,25-10-2008
334877475,25396215@n00,14.0,-122.422885,37.826836,23-12-2006
4590671624,35034351963@n01,15.0,-122.417358,37.748199,08-05-2010
4073982396,44124466908@n01,16.0,-122.412661,37.750701,02-11-2009
4654721471,55514420@n00,16.0,-122.418454,37.752317,30-05-2010
3254354880,23004521@n02,7.0,-122.44812,37.790251,04-02-2009
6947973071,64355623@n02,16.0,-122.453194,37.805579,02-03-2012
160351155,35034345586@n01,15.0,-122.468032,37.772499,04-06-2006
361724678,51035734193@n01,14.0,-122.418658,37.753242,18-01-2007
318850935,10011817@n00,15.0,-122.434989,37.760799,10-12-2006
5095090217,37615286@n00,16.0,-122.460001,37.7725,10-10-2010
9777467456,34318245@n08,16.0,-122.418031,37.81102,12-09-2013
3895654802,32782751@n07,16.0,-122.416813,37.779966,06-09-2009
4798433533,44124466908@n01,15.0,-122.419998,37.787384,14-07-2010
191920000,27556082@n00,14.0,-122.417263,37.752461,16-07-2006
3705744608,86188510@n00,8.0,-122.475585,37.755515,01-02-2004
3166838085,36521966221@n01,16.0,-122.425557,37.810675,04-01-2009
2213768301,38074293@n00,14.0,-122.432885,37.789404,13-01-2007
3301880526,70122636@n00,16.0,-122.466391,37.769841,21-02-2009
5230599284,41894197861@n01,16.0,-122.411191,37.755915,03-12-2010
4366800073,44124466908@n01,16.0,-122.394765,37.794889000000005,17-02-2010
8078683963,32782751@n07,15.0,-122.469813,37.809275,05-10-2012
4073347157,44124466908@n01,16.0,-122.412661,37.750701,02-11-2009
3237645765,93879039@n00,16.0,-122.395055,37.794789,29-01-2009
8080002120,51212909@n02,16.0,-122.46353,37.759833,29-09-2012
5827092963,95394384@n00,16.0,-122.453983,37.767309,11-06-2011
9734410211,73293249@n00,16.0,-122.406828,37.801738,24-09-2008
7281016536,31419909@n00,16.0,-122.476639,37.808338,29-04-2012
425093298,98479051@n00,15.0,-122.387158,37.775616,17-03-2007
3978573129,96033409@n00,16.0,-122.417167,37.780667,03-10-2009
8680475638,34186459@n00,16.0,-122.431645,37.785402000000005,21-04-2013
1946338338,44124466908@n01,14.0,-122.408745,37.782349,09-11-2007
379649452,98601772@n00,16.0,-122.4475,37.782,04-02-2007
7447906,62706459@n00,13.0,-122.422971,37.827039,24-03-2005
7839820904,87266192@n00,10.0,-122.43438700000002,37.765286,21-08-2012
4395722999,31477369@n00,16.0,-122.509864,37.824616,27-02-2010
2480748247,23004521@n02,7.0,-122.44812,37.790251,10-05-2008
5033672525,57449260@n00,16.0,-122.409664,37.794333,30-08-2010
3422612885,17039160@n00,16.0,-122.417333,37.7385,06-04-2009
4686700226,38705147@n00,15.0,-122.408116,37.786147,09-06-2010
6785993823,79551604@n00,16.0,-122.445849,37.770166,29-01-2012
9621617572,44124466908@n01,16.0,-122.478217,37.817001,20-06-2013
9953773614,70806177@n00,16.0,-122.401384,37.806744,25-09-2013
3227897514,10011817@n00,15.0,-122.466781,37.770236,25-01-2009
5975958,50457550@n00,9.0,-122.375335,37.828226,05-03-2005
2789816163,23004521@n02,7.0,-122.44812,37.790251,23-08-2008
528742002,55076283@n00,16.0,-122.460227,37.772717,03-06-2007
4657896929,66737497@n00,16.0,-122.387727,37.778385,31-05-2010
2176334773,44039589@n00,15.0,-122.418487,37.779534000000005,07-01-2008
5004066668,12308893@n07,15.0,-122.418807,37.785076,17-09-2010
3664021069,49502968713@n01,16.0,-122.412999,37.786926,26-06-2009
4673769878,9462200@n08,15.0,-122.41778899999998,37.779508,05-06-2010
6244358128,82847947@n00,15.0,-122.410499,37.782081,13-10-2011
4770395872,44124466908@n01,16.0,-122.426334,37.760166,06-07-2010
3855836104,44124466908@n01,14.0,-122.414131,37.762555,23-08-2009
8606213301,44124466908@n01,16.0,-122.422667,37.741,31-03-2013
5527129818,10075761@n00,16.0,-122.478217,37.817001,14-03-2011
362035723,61277475@n00,14.0,-122.423593,37.806139,14-01-2007
8480509092,44124466908@n01,16.0,-122.418667,37.779333,14-02-2013
4719022212,32934461@n00,16.0,-122.415703,37.760101,19-05-2010
11429517826,20290998@n08,16.0,-122.408201,37.799644,17-12-2013
3042609254,61009985@n00,16.0,-122.403219,37.795546,11-11-2008
274395576,74135127@n00,16.0,-122.419281,37.779228,28-09-2006
6061524937,66556457@n02,10.0,-122.4234,37.77777,14-09-2010
2994158085,79053562@n00,15.0,-122.423446,37.779296,02-11-2008
4733706586,44124466908@n01,16.0,-122.406599,37.785919,24-06-2010
279160433,22516083@n00,13.0,-122.428121,37.758365000000005,14-10-2006
2083213452,66133152@n00,12.0,-122.42271399999998,37.827437,03-12-2007
2694055939,27183443@n00,15.0,-122.449043,37.797637,04-05-2008
4381608259,93364235@n00,14.0,-122.422327,37.82626,25-07-2007
9033812792,51035555243@n01,16.0,-122.405976,37.78955,16-02-2010
379447152,99357189@n00,14.0,-122.476572,37.766915,03-02-2007
3999412783,73994646@n00,16.0,-122.446918,37.770027,10-10-2009
4270270985,36521956509@n01,16.0,-122.464134,37.782627000000005,12-01-2010
4868713928,44124466908@n01,16.0,-122.392001,37.793833,06-08-2010
3181215579,50751757@n00,16.0,-122.401046,37.782955,08-01-2008
8189290401,44124466908@n01,16.0,-122.392334,37.768166,15-11-2012
2711133392,51035600360@n01,16.0,-122.511291,37.769976,26-07-2008
6288059428,79053562@n00,16.0,-122.400598,37.794281,24-09-2011
6991734868,48889122860@n01,16.0,-122.3745,37.821666,29-04-2012
5421196600,55774467@n02,16.0,-122.449606,37.776913,05-02-2011
1005172508,36791303@n00,15.0,-122.389433,37.759375,02-08-2007
3961199902,70323761@n00,16.0,-122.422676,37.805939,07-09-2009
6216718024,39397690@n00,15.0,-122.466466,37.769578,05-10-2011
3807251490,44124466908@n01,16.0,-122.509002,37.752666,09-08-2009
179539814,49503215066@n01,16.0,-122.414571,37.759162,28-06-2006
2484151398,27403767@n00,15.0,-122.40258,37.77964,10-05-2008
7445260584,36411430@n03,16.0,-122.406427,37.785198,24-06-2012
4792377824,44124466908@n01,16.0,-122.417998,37.779534000000005,11-07-2010
6038512519,55716492@n00,16.0,-122.43716,37.772197,12-08-2011
5473275266,49503002894@n01,16.0,-122.403961,37.769699,22-02-2011
3172581027,44124367601@n01,12.0,-122.404432,37.785528,05-01-2009
8100925908,44124466908@n01,16.0,-122.391334,37.778333,18-10-2012
3659141998,50769931@n00,16.0,-122.41544,37.803740000000005,20-06-2009
391547420,95157450@n00,14.0,-122.394583,37.79483,14-02-2007
1976775424,11726702@n07,15.0,-122.369284,37.818742,10-11-2007
2108221135,85484990@n00,15.0,-122.409446,37.799461,12-12-2007
365304924,46072272@n00,16.0,-122.423068,37.826933,01-10-2004
8346352623,36176156@n00,16.0,-122.400623,37.799577,04-01-2013
3882746259,97863854@n00,16.0,-122.455834,37.7075,30-08-2009
1679661730,32344690@n00,15.0,-122.421019,37.826616,19-10-2007
291004247,86151521@n00,16.0,-122.51216,37.780632,05-11-2006
441473395,51035782995@n01,15.0,-122.390849,37.779508,30-03-2007
2795585102,46633101@n00,16.0,-122.390833,37.753666,24-08-2008
2806750229,27346223@n00,15.0,-122.438271,37.776981,25-08-2008
5711002386,61538634@n00,16.0,-122.436007,37.787073,01-05-2011
362033140,61277475@n00,14.0,-122.410247,37.808682,14-01-2007
4157415483,55716492@n00,16.0,-122.440803,37.784142,28-11-2009
4536755064,44094498@n03,16.0,-122.417124,37.779606,18-04-2010
2443562926,23004521@n02,7.0,-122.44812,37.790251,26-04-2008
5239254163,55774467@n02,16.0,-122.449606,37.776913,20-11-2010
8219060611,75775305@n00,16.0,-122.418474,37.752537,25-11-2012
145979738,72239621@n00,16.0,-122.44878500000002,37.776091,13-05-2006
4076739909,21424326@n00,16.0,-122.412222,37.750833,01-11-2009
5705402600,51035761755@n01,16.0,-122.428722,37.785453,10-05-2011
6926526742,22257962@n00,16.0,-122.388,37.7835,09-04-2012
3489992493,23147681@n03,13.0,-122.423143,37.827107,05-10-2008
6590254103,50075111@n00,16.0,-122.395449,37.79001,28-12-2011
2446818588,26025020@n08,15.0,-122.39881,37.783604,22-04-2008
134037349,33722054@n00,16.0,-122.434628,37.760757,07-02-2006
4582089228,32281247@n08,15.0,-122.449536,37.722782,16-11-2007
2495941741,41808955@n00,16.0,-122.435207,37.762678,15-05-2008
3133161739,82847947@n00,15.0,-122.410507,37.78207,18-12-2008
8337915853,27572989@n02,16.0,-122.473831,37.731769,22-09-2012
5046484306,42914481@n00,11.0,-122.48606399999998,37.828755,01-10-2010
6068576826,56971025@n07,16.0,-122.400891,37.785915,05-08-2011
2766246971,65718078@n00,15.0,-122.430267,37.804918,14-08-2008
6271847176,24740010@n02,16.0,-122.409333,37.782833,22-10-2011
12583931885,35251551@n06,16.0,-122.477937,37.814024,16-02-2014
3983271446,42982698@n00,16.0,-122.387925,37.782756,04-10-2009
7994424995,99984744@n00,16.0,-122.466927,37.803494,15-09-2012
2535386390,23004521@n02,7.0,-122.44812,37.790251,29-05-2008
4079097815,44094498@n03,15.0,-122.478611,37.728137,22-05-2009
369571819,74173260@n00,13.0,-122.42833600000002,37.791947,25-01-2007
8599356536,21693280@n02,16.0,-122.42162,37.82665,21-03-2013
6315768465,11664768@n08,16.0,-122.467175,37.770953000000006,05-11-2011
4127119775,20055849@n00,15.0,-122.40761,37.787699,15-11-2009
3755856036,10011817@n00,15.0,-122.434371,37.763206,25-07-2009
4159137725,44124466908@n01,15.0,-122.403511,37.7928,30-11-2009
452734208,98601772@n00,16.0,-122.418803,37.802142,08-04-2007
2074746551,44124466908@n01,15.0,-122.401224,37.783935,28-11-2007
4180654373,77866964@n00,16.0,-122.420775,37.756999,12-12-2009
5360968787,54832881@n03,16.0,-122.511978,37.778991,16-01-2011
6037593042,24283894@n00,14.0,-122.503201,37.733186,12-08-2011
5348086459,35034347485@n01,16.0,-122.408531,37.781143,12-01-2011
2578396735,19451080@n00,16.0,-122.394524,37.794847,14-06-2008
5307360683,48734555@n00,12.0,-122.513093,37.769561,11-12-2010
